Source,File,Frequency,Attribute,Value,Numeric,Boolean,String,DateTime,Currency,Dimensions,Weight,Ratio,FreqParameters,power,TargetAttribute
www.cleverboxes.com,10.json,417,dimensions,54.6cm W x 16.4cm D x 39.45cm H - Weight 4.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.41cm W x 20cm D x 38.63cm H - Weight 3.8kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,47.9cm W x 20.1cm D x 36.9cm H,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.2cm W x 23.9cm D x 41.8cm H - Weight 4.7kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.5cm W x 24.4cm D x 55.0cm H - Weight 6.97kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.94cm W x 20.1cm D x 40.97cm H - Weight 7.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,40.92cm W x 21cm D x 40.51cm H - Weight 4.2kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,40.9cm W x 17.5cm D x 39.8cm H - Weight 6.6kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,63.9cm W x 24.2cm D x 58.0cm H - Weight 8.5kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.70cm W x 18.10cm D x 41.80cm H - Weight 3.60kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.395cm W x 6.334cm D x 34.079cm H - Weight 3.9kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,42.2cm W x 6.59cm D x 38.76cm H - Weight 4.81kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,36.8cm W x 23.0cm D x 35.8cm H - Weight 5.2kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.8cm W x 18.0cm D x 37.0cm H - Weight 5.7kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51cm W x 3.7cm D x 31.4cm H - Weight 1.83kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,125.40cm W x 4.33cm D x 72.63cm H - Weight 23.90kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,46.48cm W x 4.41cm D x 28.54cm H - Weight 5.8kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.62cm W x 23.0cm D x 40.89cm H - Weight 7.60kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.9cm W x 19.7cm D x 36.6cm H,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.15cm W x 24.45cm D x 42.7cm H - Weight 6.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,154.04cm W x 8.83cm D x 90.92cm H - Weight 52.0kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.7cm W x 18.5cm D x 34.6cm H - Weight 4.05kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.4cm W x 19.9cm D x 1.362cm H - Weight 6.0kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.70cm W x 21.80cm D x 37.0cm H - Weight 5.60kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.46cm W x 18.5cm D x 41.235cm H - Weight 4.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.3cm W x 19.8cm D x 39.5cm H - Weight 3.96kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.58cm W x 20.70cm D x 41.91cm H - Weight 3.66kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.72cm W x 6.2cm D x 36.28cm H - Weight 9.9kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.6cm W x 24.12cm D x 38.03cm H - Weight 5.63kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,104.94cm W x 12.50cm D x 60.26cm H - Weight 26.80kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,95.70cm W x 6.30cm D x 57.30cm H - Weight 12.10kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,43.7cm W x 17.0cm D x 33.8cm H,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.88cm W x 20.1cm D x 41.42cm H - Weight 7.8kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.5cm W x 22cm D x 40.5cm H - Weight 3.9kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,40.7cm W x 17cm D x 41.9cm H - Weight 3.25kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.15cm W x 21.35cm D x 40.1cm H - Weight 4.3kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.35cm W x 12.95cm D x 38.60cm H - Weight 5.57kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.7cm W x 23.9cm D x 45.45cm H - Weight 5.3kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.24cm W x 21cm D x 35.35cm H - Weight 5kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.5cm W x 5.64cm D x 38.72cm H - Weight 6.2kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,105.54cm W x 14.0cm D x 60.86cm H - Weight 31.0kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.7cm W x 21.7cm D x 41.4cm H - Weight 3.76kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.25cm W x 24.45cm D x 42.35cm H - Weight 5.5kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.6cm W x 24.12cm D x 36.73cm H - Weight 5.9kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.88cm W x 22.5cm D x 47.01cm H - Weight 7.2kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.41cm W x 20.0cm D x 38.63cm H - Weight 3.8kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.2cm W x 15.5cm D x 39.7cm H - Weight 7.9kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.2cm W x 21.3cm D x 41.6cm H - Weight 3.66kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,49.83cm W x 7.37cm D x 29.8cm H - Weight 4.65kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,35.1cm W x 44.4cm D x 5.1cm H - Weight 2.41kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,47.28cm W x 22.89cm D x 43.48cm H - Weight 5.20kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.7cm W x 22.0cm D x 51.5cm H - Weight 5.3kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,41.19cm W x 16.35cm D x 40.86cm H - Weight 2.79kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,38.0cm W x 15.5cm D x 35.9cm H - Weight 4.8kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.19cm W x 21.58cm D x 45.87cm H - Weight 7.56kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.7cm W x 20.1cm D x 40.2cm H - Weight 3.85kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,102.40cm W x 11.81cm D x 57.86cm H - Weight 24.30kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,125.45cm W x 4.61cm D x 72.53cm H - Weight 20.50kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,46.8cm W x 18.5cm D x 35.55cm H - Weight 2.59kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,47.5cm W x 16.8cm D x 32.0cm H - Weight 4.4kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,53cm W x 4.1cm D x 31.2cm H - Weight 5.8kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,39.14cm W x 15.70cm D x 54.22cm H - Weight 3.36kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.1cm W x 21.1cm D x 40.0cm H - Weight 4.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.7cm W x 23.0cm D x 52.25cm H - Weight 7.4kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.60cm W x 21.60cm D x 46.70cm H - Weight 6.50kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.62cm W x 4.06cm D x 37.33cm H - Weight 5.76kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.9cm W x 23.8cm D x 44.2cm H - Weight 4.5kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,47.39cm W x 16.55cm D x 35.88cm H - Weight 2.41kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.04cm W x 18cm D x 36.48cm H - Weight 2.985kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.7cm W x 22.0cm D x 40.0cm H - Weight 4.83kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,19.42cm W x 35.87cm D x 69.98cm H - Weight 5.76kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,108.0cm W x 12.7cm D x 62.5cm H,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.5cm W x 24.4cm D x 55.0cm H - Weight 6.97kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,43.8cm W x 5.3cm D x 30.2cm H - Weight 3.56kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.09cm W x 17.13cm D x 39.77cm H - Weight 4.3kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.2cm W x 20.1cm D x 40.4cm H,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.5cm W x 40.3cm D x 22.7cm H - Weight 6.3kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,68.80cm W x 30.20cm D x 46.60cm H - Weight 18.80kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.7cm W x 50.7cm D x 22.7cm H - Weight 3.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,62.2cm W x 23.7cm D x 47.0cm H - Weight 5.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.16cm W x 22.48cm D x 53.45cm H - Weight 6.1kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.06cm W x 16.92cm D x 36.45cm H - Weight 3.30kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,43.6cm W x 20.1cm D x 42.1cm H - Weight 4.5kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.9cm W x 19.4cm D x 44.3cm H - Weight 4.5kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,133.5cm W x 14.9cm D x 75.4cm H - Weight 44.0kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,43.94cm W x 21cm D x 32.32cm H - Weight 4.25kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,48.2cm W x 15.11cm D x 35.92cm H - Weight 3.5kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.6cm W x 35.5cm D x 5.4cm H - Weight 3.26kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.54cm W x 22.4cm D x 35.675cm H - Weight 5.2kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.3cm W x 17.4cm D x 41cm H - Weight 3.56kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,49.4cm W x 40.7cm D x 22.0cm H - Weight 5.06kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.20cm W x 21.0cm D x 43.90cm H - Weight 5.90kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.96cm W x 25.73cm D x 39.48cm H - Weight 6.67kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.5cm W x 22cm D x 51.8cm H - Weight 6.35kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.7cm W x 22cm D x 40cm H - Weight 4.83kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.5cm W x 22.7cm D x 40.3cm H - Weight 6.3kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,65.0cm W x 20.7cm D x 49.1cm H - Weight 10.8kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,70cm W x 5.9cm D x 33cm H - Weight 5.7kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.7cm W x 20.1cm D x 40.2cm H - Weight 3.85kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.4cm W x 22.7cm D x 50.9cm H - Weight 5.2kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,92.54cm W x 9.35cm D x 54.26cm H,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.7cm W x 19.3cm D x 43.4cm H - Weight 3.44kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.22cm W x 21.0cm D x 37.01cm H - Weight 3.3kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,168.2cm W x 19.8cm D x 100.4cm H - Weight 96kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,146.70cm W x 10.0cm D x 87.20cm H - Weight 30.0kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,47.28cm W x 22.89cm D x 43.48cm H - Weight 5.20kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,52.9cm W x 17.4cm D x 38.4cm H - Weight 3.24kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.38cm W x 21.80cm D x 38.04cm H - Weight 6.40kg,0,0,1,0,0,1,1,0,0,0,monitor_dimension_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.0cm W x 17.4cm D x 39.5cm H - Weight 3.91kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.62cm W x 23.0cm D x 40.89cm H - Weight 7.0kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,96.26cm W x 7.62cm D x 55.88cm H - Weight 12.79kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.9cm W x 1.8cm D x 43.4cm H - Weight 3.3kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,192.6cm W x 15.0cm D x 113.7cm H - Weight 145.0kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.6cm W x 39.5cm D x 19.0cm H - Weight 4.3kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,124.10cm W x 6.50cm D x 73.50cm H - Weight 20.0kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,109.1cm W x 32.8cm D x 68.1cm H - Weight 26.5kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,125.02cm W x 12.54cm D x 72.1cm H - Weight 40kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,105.54cm W x 10.30cm D x 60.86cm H - Weight 26.0kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.29cm W x 22.4cm D x 34.465cm H - Weight 4.6kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,73.60cm W x 9.35cm D x 43.60cm H - Weight 6.40kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,73.91cm W x 3.55cm D x 44.19cm H - Weight 7.89kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,62.3cm W x 19.7cm D x 47.1cm H - Weight 5.44kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.24cm W x 18.5cm D x 41.35cm H - Weight 3.85kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.5cm W x 22.7cm D x 54.3cm H - Weight 5.83kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,55.5cm W x 24.4cm D x 55.0cm H - Weight 6.97kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,65.0cm W x 20.7cm D x 49.1cm H - Weight 10.8kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.2cm W x 22.7cm D x 44.0cm H - Weight 8.2kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,46.6cm W x 17.1cm D x 49.9cm H - Weight 6.5kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.3cm W x 20.1cm D x 34.9cm H - Weight 2.98kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,52.86cm W x 6.05cm D x 30.8cm H - Weight 5.6kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.2cm W x 24.4cm D x 52.8cm H - Weight 8.74kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,"['Yes , VESA Compliant - 300mm x 300mm', 'Black', '121.53cm W x 12.81cm D x 68.61cm H - Weight 36.40kg']",0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.6cm W x 24.0cm D x 47.1cm H - Weight 4.53kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.7cm W x 22.0cm D x 40.0cm H - Weight 4.83kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.5cm W x 23.8cm D x 43.5cm H - Weight 4.65kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.22cm W x 21.0cm D x 37.01cm H - Weight 2.97kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.4cm W x 22.7cm D x 50.9cm H - Weight 5.2kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,64.6cm W x 24.0cm D x 47.1cm H - Weight 4.53kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.61cm W x 4.75cm D x 28.15cm H - Weight 2.7kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,97.4cm W x 21.0cm D x 67.9cm H - Weight 12.6kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.38cm W x 21.80cm D x 38.04cm H - Weight 6.40kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.7cm W x 16cm D x 45.6cm H - Weight 3.5kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.2cm W x 15.5cm D x 39.7cm H - Weight 7.9kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,62.2cm W x 19.2cm D x 45.9cm H - Weight 7.8kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.35cm W x 24.45cm D x 40.5cm H - Weight 5.5kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,41.3cm W x 21.4cm D x 46.6cm H - Weight 4.7kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,56.5cm W x 43.5cm D x 23.8cm H - Weight 4.65kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.55cm W x 4.37cm D x 40.77cm H - Weight 4.68kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,70.58cm W x 23.0cm D x 41.04cm H - Weight 9.60kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,70.58cm W x 23.0cm D x 41.04cm H - Weight 9.60kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.02cm W x 4.77cm D x 31.83cm H - Weight 2.8kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.3cm W x 3.2cm D x 30.6cm H - Weight 3.4kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.3cm W x 21.3cm D x 37.6cm H - Weight 2.61kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,57.9cm W x 21.3cm D x 35.0cm H - Weight 5.1kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,44.7cm W x 18.5cm D x 34.6cm H - Weight 2.75kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,54.36cm W x 22.76cm D x 48.74cm H - Weight 9.20kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,36.90cm W x 19.10cm D x 39.45cm H - Weight 2.60kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.41cm W x 20.0cm D x 38.63cm H - Weight 3.8kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,50.58cm W x 20.70cm D x 41.91cm H - Weight 3.66kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
www.cleverboxes.com,10.json,417,dimensions,51.18cm W x 19cm D x 37.99cm H - Weight 3.28kg,0,0,1,0,0,1,1,0,0,0,monitor_height_with_stand
